id_envio,id_campania,fecha_envio,canal_campania,segmento_objetivo,id_cliente,abierto,click,compra_7dias
9940,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI01005,False,False,False
9941,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI03445,True,False,False
9942,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI05373,True,True,False
9943,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI03686,False,False,False
9944,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI00837,False,False,False
9945,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI02388,True,True,False
9946,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI00293,False,False,False
9947,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI04306,True,True,False
9948,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI05117,False,False,False
9949,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI02699,True,False,False
9950,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI03889,False,False,False
9951,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI04691,False,False,False
9952,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI03054,False,False,False
9953,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI04081,False,False,False
9954,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI05456,False,False,False
9955,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI05789,False,False,False
9956,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI01234,True,False,False
9957,CAMP017,2024-05-13,SMS,Inactivos 90d,CLI02833,False,False,False
9958,CAMP018,2025-11-12,SMS,Bronze,CLI01869,False,False,False
9959,CAMP018,2025-11-12,SMS,Bronze,CLI05875,True,False,False
9960,CAMP018,2025-11-12,SMS,Bronze,CLI05319,False,False,False
9961,CAMP018,2025-11-12,SMS,Bronze,CLI00478,True,False,False
9962,CAMP018,2025-11-12,SMS,Bronze,CLI01584,False,False,False
9963,CAMP018,2025-11-12,SMS,Bronze,CLI05279,False,False,False
9964,CAMP018,2025-11-12,SMS,Bronze,CLI02911,False,False,False
9965,CAMP018,2025-11-12,SMS,Bronze,CLI00489,False,False,False
9966,CAMP018,2025-11-12,SMS,Bronze,CLI02001,True,True,False
9967,CAMP018,2025-11-12,SMS,Bronze,CLI02080,False,False,False
9968,CAMP018,2025-11-12,SMS,Bronze,CLI04022,True,False,False
9969,CAMP018,2025-11-12,SMS,Bronze,CLI04098,True,False,False
9970,CAMP018,2025-11-12,SMS,Bronze,CLI03087,False,False,False
9971,CAMP018,2025-11-12,SMS,Bronze,CLI05633,True,False,False
9972,CAMP018,2025-11-12,SMS,Bronze,CLI05609,True,True,False
9973,CAMP018,2025-11-12,SMS,Bronze,CLI01919,False,False,False
9974,CAMP018,2025-11-12,SMS,Bronze,CLI03261,True,False,False
9975,CAMP018,2025-11-12,SMS,Bronze,CLI03243,False,False,False
9976,CAMP018,2025-11-12,SMS,Bronze,CLI05880,False,False,False
9977,CAMP018,2025-11-12,SMS,Bronze,CLI01064,False,False,False
9978,CAMP018,2025-11-12,SMS,Bronze,CLI04285,False,False,False
9979,CAMP018,2025-11-12,SMS,Bronze,CLI04469,True,False,False
9980,CAMP018,2025-11-12,SMS,Bronze,CLI03981,False,False,False
9981,CAMP018,2025-11-12,SMS,Bronze,CLI01679,False,False,False
9982,CAMP018,2025-11-12,SMS,Bronze,CLI00884,False,False,False
9983,CAMP018,2025-11-12,SMS,Bronze,CLI05084,True,False,False
9984,CAMP018,2025-11-12,SMS,Bronze,CLI02020,False,False,False
9985,CAMP018,2025-11-12,SMS,Bronze,CLI01170,True,False,False
9986,CAMP018,2025-11-12,SMS,Bronze,CLI04786,False,False,False
9987,CAMP018,2025-11-12,SMS,Bronze,CLI03209,False,False,False
9988,CAMP018,2025-11-12,SMS,Bronze,CLI04330,False,False,False
9989,CAMP018,2025-11-12,SMS,Bronze,CLI03509,False,False,False
9990,CAMP018,2025-11-12,SMS,Bronze,CLI01548,False,False,False
9991,CAMP018,2025-11-12,SMS,Bronze,CLI00146,False,False,False
9992,CAMP018,2025-11-12,SMS,Bronze,CLI02867,False,False,False
9993,CAMP018,2025-11-12,SMS,Bronze,CLI04700,True,False,False
9994,CAMP018,2025-11-12,SMS,Bronze,CLI05234,False,False,False
9995,CAMP018,2025-11-12,SMS,Bronze,CLI03245,True,False,False
9996,CAMP018,2025-11-12,SMS,Bronze,CLI03034,False,False,False
9997,CAMP018,2025-11-12,SMS,Bronze,CLI03834,True,False,False
9998,CAMP018,2025-11-12,SMS,Bronze,CLI05511,True,True,False
9999,CAMP018,2025-11-12,SMS,Bronze,CLI00368,True,False,False
10000,CAMP018,2025-11-12,SMS,Bronze,CLI02857,True,False,False
10001,CAMP018,2025-11-12,SMS,Bronze,CLI03760,False,False,False
10002,CAMP018,2025-11-12,SMS,Bronze,CLI00065,False,False,False
10003,CAMP018,2025-11-12,SMS,Bronze,CLI03237,False,False,False
10004,CAMP018,2025-11-12,SMS,Bronze,CLI00250,False,False,False
10005,CAMP018,2025-11-12,SMS,Bronze,CLI03837,True,False,False
10006,CAMP018,2025-11-12,SMS,Bronze,CLI04203,False,False,False
10007,CAMP018,2025-11-12,SMS,Bronze,CLI00666,True,False,False
10008,CAMP018,2025-11-12,SMS,Bronze,CLI01059,False,False,False
10009,CAMP018,2025-11-12,SMS,Bronze,CLI02682,False,False,False
10010,CAMP018,2025-11-12,SMS,Bronze,CLI04085,True,False,False
10011,CAMP018,2025-11-12,SMS,Bronze,CLI00783,False,False,False
10012,CAMP018,2025-11-12,SMS,Bronze,CLI02090,False,False,False
10013,CAMP018,2025-11-12,SMS,Bronze,CLI02205,False,False,False
10014,CAMP018,2025-11-12,SMS,Bronze,CLI00969,False,False,False
10015,CAMP018,2025-11-12,SMS,Bronze,CLI03605,False,False,False
10016,CAMP018,2025-11-12,SMS,Bronze,CLI00185,True,True,False
10017,CAMP018,2025-11-12,SMS,Bronze,CLI00712,True,False,False
10018,CAMP018,2025-11-12,SMS,Bronze,CLI00827,False,False,False
10019,CAMP018,2025-11-12,SMS,Bronze,CLI04931,False,False,False
10020,CAMP018,2025-11-12,SMS,Bronze,CLI05378,True,False,False
10021,CAMP018,2025-11-12,SMS,Bronze,CLI02029,False,False,False
10022,CAMP018,2025-11-12,SMS,Bronze,CLI05360,False,False,False
10023,CAMP018,2025-11-12,SMS,Bronze,CLI05315,True,True,False
10024,CAMP018,2025-11-12,SMS,Bronze,CLI01022,False,False,False
10025,CAMP018,2025-11-12,SMS,Bronze,CLI05850,True,False,False
10026,CAMP018,2025-11-12,SMS,Bronze,CLI02221,True,False,False
10027,CAMP018,2025-11-12,SMS,Bronze,CLI03443,False,False,False
10028,CAMP018,2025-11-12,SMS,Bronze,CLI01475,True,True,False
10029,CAMP018,2025-11-12,SMS,Bronze,CLI00780,True,True,True
10030,CAMP018,2025-11-12,SMS,Bronze,CLI00653,False,False,False
10031,CAMP018,2025-11-12,SMS,Bronze,CLI01143,False,False,False
10032,CAMP018,2025-11-12,SMS,Bronze,CLI02158,True,True,False
10033,CAMP018,2025-11-12,SMS,Bronze,CLI05206,True,False,False
10034,CAMP018,2025-11-12,SMS,Bronze,CLI02982,False,False,False
10035,CAMP018,2025-11-12,SMS,Bronze,CLI05093,False,False,False
10036,CAMP018,2025-11-12,SMS,Bronze,CLI03311,False,False,False
10037,CAMP018,2025-11-12,SMS,Bronze,CLI01644,True,False,False
10038,CAMP018,2025-11-12,SMS,Bronze,CLI02337,True,True,False
10039,CAMP018,2025-11-12,SMS,Bronze,CLI04062,False,False,False
10040,CAMP018,2025-11-12,SMS,Bronze,CLI02877,True,False,False
10041,CAMP018,2025-11-12,SMS,Bronze,CLI01307,False,False,False
10042,CAMP018,2025-11-12,SMS,Bronze,CLI00850,False,False,False
10043,CAMP018,2025-11-12,SMS,Bronze,CLI02439,False,False,False
10044,CAMP018,2025-11-12,SMS,Bronze,CLI02629,False,False,False
10045,CAMP018,2025-11-12,SMS,Bronze,CLI04111,True,True,False
10046,CAMP018,2025-11-12,SMS,Bronze,CLI03195,False,False,False
10047,CAMP018,2025-11-12,SMS,Bronze,CLI05515,False,False,False
10048,CAMP018,2025-11-12,SMS,Bronze,CLI04637,False,False,False
10049,CAMP018,2025-11-12,SMS,Bronze,CLI04294,True,False,False
10050,CAMP018,2025-11-12,SMS,Bronze,CLI02038,True,False,False
10051,CAMP018,2025-11-12,SMS,Bronze,CLI01435,False,False,False
10052,CAMP018,2025-11-12,SMS,Bronze,CLI02725,False,False,False
10053,CAMP018,2025-11-12,SMS,Bronze,CLI02493,True,False,False
10054,CAMP018,2025-11-12,SMS,Bronze,CLI05254,False,False,False
10055,CAMP018,2025-11-12,SMS,Bronze,CLI01223,True,False,False
10056,CAMP018,2025-11-12,SMS,Bronze,CLI01251,False,False,False
10057,CAMP018,2025-11-12,SMS,Bronze,CLI03061,False,False,False
10058,CAMP018,2025-11-12,SMS,Bronze,CLI04086,False,False,False
10059,CAMP018,2025-11-12,SMS,Bronze,CLI03886,False,False,False
10060,CAMP018,2025-11-12,SMS,Bronze,CLI03512,False,False,False
10061,CAMP018,2025-11-12,SMS,Bronze,CLI05380,False,False,False
10062,CAMP018,2025-11-12,SMS,Bronze,CLI03035,False,False,False
10063,CAMP018,2025-11-12,SMS,Bronze,CLI03801,False,False,False
10064,CAMP018,2025-11-12,SMS,Bronze,CLI04108,False,False,False
10065,CAMP018,2025-11-12,SMS,Bronze,CLI05920,False,False,False
10066,CAMP018,2025-11-12,SMS,Bronze,CLI05454,True,False,False
10067,CAMP018,2025-11-12,SMS,Bronze,CLI02081,True,False,False
10068,CAMP018,2025-11-12,SMS,Bronze,CLI05656,False,False,False
10069,CAMP018,2025-11-12,SMS,Bronze,CLI04311,False,False,False
10070,CAMP018,2025-11-12,SMS,Bronze,CLI02919,False,False,False
10071,CAMP018,2025-11-12,SMS,Bronze,CLI00611,False,False,False
10072,CAMP018,2025-11-12,SMS,Bronze,CLI04412,False,False,False
10073,CAMP018,2025-11-12,SMS,Bronze,CLI03257,True,False,False
10074,CAMP018,2025-11-12,SMS,Bronze,CLI02935,True,True,False
10075,CAMP018,2025-11-12,SMS,Bronze,CLI05641,False,False,False
10076,CAMP018,2025-11-12,SMS,Bronze,CLI02831,True,False,False
10077,CAMP018,2025-11-12,SMS,Bronze,CLI03421,False,False,False
10078,CAMP018,2025-11-12,SMS,Bronze,CLI01734,False,False,False
10079,CAMP018,2025-11-12,SMS,Bronze,CLI00502,False,False,False
10080,CAMP018,2025-11-12,SMS,Bronze,CLI01678,False,False,False
10081,CAMP018,2025-11-12,SMS,Bronze,CLI03840,True,False,False
10082,CAMP018,2025-11-12,SMS,Bronze,CLI00428,False,False,False
10083,CAMP018,2025-11-12,SMS,Bronze,CLI03399,False,False,False
10084,CAMP018,2025-11-12,SMS,Bronze,CLI02517,True,True,False
10085,CAMP018,2025-11-12,SMS,Bronze,CLI01963,True,False,False
10086,CAMP018,2025-11-12,SMS,Bronze,CLI03210,False,False,False
10087,CAMP018,2025-11-12,SMS,Bronze,CLI02474,False,False,False
10088,CAMP018,2025-11-12,SMS,Bronze,CLI01400,False,False,False
10089,CAMP018,2025-11-12,SMS,Bronze,CLI03843,False,False,False
10090,CAMP018,2025-11-12,SMS,Bronze,CLI03573,False,False,False
10091,CAMP018,2025-11-12,SMS,Bronze,CLI00027,True,False,False
10092,CAMP018,2025-11-12,SMS,Bronze,CLI02804,False,False,False
10093,CAMP018,2025-11-12,SMS,Bronze,CLI02906,True,False,False
10094,CAMP018,2025-11-12,SMS,Bronze,CLI03625,True,False,False
10095,CAMP018,2025-11-12,SMS,Bronze,CLI01955,True,True,False
10096,CAMP018,2025-11-12,SMS,Bronze,CLI00090,True,False,False
10097,CAMP018,2025-11-12,SMS,Bronze,CLI05617,False,False,False
10098,CAMP018,2025-11-12,SMS,Bronze,CLI00809,False,False,False
10099,CAMP018,2025-11-12,SMS,Bronze,CLI01172,False,False,False
10100,CAMP018,2025-11-12,SMS,Bronze,CLI05386,False,False,False
10101,CAMP018,2025-11-12,SMS,Bronze,CLI00500,True,False,False
10102,CAMP018,2025-11-12,SMS,Bronze,CLI00985,True,True,True
10103,CAMP018,2025-11-12,SMS,Bronze,CLI01851,False,False,False
10104,CAMP018,2025-11-12,SMS,Bronze,CLI00676,False,False,False
10105,CAMP018,2025-11-12,SMS,Bronze,CLI01568,False,False,False
10106,CAMP018,2025-11-12,SMS,Bronze,CLI01652,False,False,False
10107,CAMP018,2025-11-12,SMS,Bronze,CLI02128,False,False,False
10108,CAMP018,2025-11-12,SMS,Bronze,CLI05786,False,False,False
10109,CAMP018,2025-11-12,SMS,Bronze,CLI01389,False,False,False
10110,CAMP018,2025-11-12,SMS,Bronze,CLI00710,False,False,False
10111,CAMP018,2025-11-12,SMS,Bronze,CLI04059,False,False,False
10112,CAMP018,2025-11-12,SMS,Bronze,CLI01524,True,False,False
10113,CAMP018,2025-11-12,SMS,Bronze,CLI00332,False,False,False
10114,CAMP018,2025-11-12,SMS,Bronze,CLI02758,False,False,False
10115,CAMP018,2025-11-12,SMS,Bronze,CLI00978,True,False,False
10116,CAMP018,2025-11-12,SMS,Bronze,CLI05676,True,False,False
10117,CAMP018,2025-11-12,SMS,Bronze,CLI02313,False,False,False
10118,CAMP018,2025-11-12,SMS,Bronze,CLI03706,False,False,False
10119,CAMP018,2025-11-12,SMS,Bronze,CLI05305,True,False,False
10120,CAMP018,2025-11-12,SMS,Bronze,CLI01666,False,False,False
10121,CAMP018,2025-11-12,SMS,Bronze,CLI00422,False,False,False
10122,CAMP018,2025-11-12,SMS,Bronze,CLI00798,True,False,False
10123,CAMP018,2025-11-12,SMS,Bronze,CLI04917,True,True,False
10124,CAMP018,2025-11-12,SMS,Bronze,CLI02432,False,False,False
10125,CAMP018,2025-11-12,SMS,Bronze,CLI05401,False,False,False
10126,CAMP018,2025-11-12,SMS,Bronze,CLI01078,False,False,False
10127,CAMP018,2025-11-12,SMS,Bronze,CLI03691,False,False,False
10128,CAMP018,2025-11-12,SMS,Bronze,CLI04343,False,False,False
10129,CAMP018,2025-11-12,SMS,Bronze,CLI04044,False,False,False
10130,CAMP018,2025-11-12,SMS,Bronze,CLI05361,True,False,False
10131,CAMP018,2025-11-12,SMS,Bronze,CLI00649,False,False,False
10132,CAMP018,2025-11-12,SMS,Bronze,CLI04777,False,False,False
10133,CAMP018,2025-11-12,SMS,Bronze,CLI00343,True,True,False
10134,CAMP018,2025-11-12,SMS,Bronze,CLI05176,True,False,False
10135,CAMP018,2025-11-12,SMS,Bronze,CLI05424,False,False,False
10136,CAMP018,2025-11-12,SMS,Bronze,CLI01986,False,False,False
10137,CAMP018,2025-11-12,SMS,Bronze,CLI04439,True,False,False
10138,CAMP018,2025-11-12,SMS,Bronze,CLI04725,False,False,False
10139,CAMP018,2025-11-12,SMS,Bronze,CLI02079,False,False,False
10140,CAMP018,2025-11-12,SMS,Bronze,CLI00132,False,False,False
10141,CAMP018,2025-11-12,SMS,Bronze,CLI00510,True,False,False
10142,CAMP018,2025-11-12,SMS,Bronze,CLI02688,False,False,False
10143,CAMP018,2025-11-12,SMS,Bronze,CLI01429,True,True,False
10144,CAMP018,2025-11-12,SMS,Bronze,CLI04883,True,False,False
10145,CAMP018,2025-11-12,SMS,Bronze,CLI02655,False,False,False
10146,CAMP018,2025-11-12,SMS,Bronze,CLI01519,False,False,False
10147,CAMP018,2025-11-12,SMS,Bronze,CLI05806,False,False,False
10148,CAMP018,2025-11-12,SMS,Bronze,CLI02628,True,False,False
10149,CAMP018,2025-11-12,SMS,Bronze,CLI04006,False,False,False
10150,CAMP018,2025-11-12,SMS,Bronze,CLI01641,False,False,False
10151,CAMP018,2025-11-12,SMS,Bronze,CLI03134,False,False,False
10152,CAMP018,2025-11-12,SMS,Bronze,CLI00740,False,False,False
10153,CAMP018,2025-11-12,SMS,Bronze,CLI02528,False,False,False
10154,CAMP018,2025-11-12,SMS,Bronze,CLI04861,False,False,False
10155,CAMP018,2025-11-12,SMS,Bronze,CLI03194,False,False,False
10156,CAMP018,2025-11-12,SMS,Bronze,CLI00866,False,False,False
10157,CAMP018,2025-11-12,SMS,Bronze,CLI04783,True,False,False
10158,CAMP018,2025-11-12,SMS,Bronze,CLI00082,False,False,False
10159,CAMP018,2025-11-12,SMS,Bronze,CLI04001,False,False,False
10160,CAMP018,2025-11-12,SMS,Bronze,CLI00278,True,True,False
10161,CAMP018,2025-11-12,SMS,Bronze,CLI03690,False,False,False
10162,CAMP018,2025-11-12,SMS,Bronze,CLI04287,False,False,False
10163,CAMP018,2025-11-12,SMS,Bronze,CLI04274,True,False,False
10164,CAMP018,2025-11-12,SMS,Bronze,CLI01258,False,False,False
10165,CAMP018,2025-11-12,SMS,Bronze,CLI03198,True,True,False
10166,CAMP018,2025-11-12,SMS,Bronze,CLI04349,True,False,False
10167,CAMP018,2025-11-12,SMS,Bronze,CLI05223,False,False,False
10168,CAMP018,2025-11-12,SMS,Bronze,CLI01321,False,False,False
10169,CAMP018,2025-11-12,SMS,Bronze,CLI00226,True,False,False
10170,CAMP018,2025-11-12,SMS,Bronze,CLI00847,False,False,False
10171,CAMP018,2025-11-12,SMS,Bronze,CLI03018,False,False,False
10172,CAMP018,2025-11-12,SMS,Bronze,CLI02228,True,False,False
10173,CAMP018,2025-11-12,SMS,Bronze,CLI04235,False,False,False
10174,CAMP018,2025-11-12,SMS,Bronze,CLI04204,False,False,False
10175,CAMP018,2025-11-12,SMS,Bronze,CLI04339,False,False,False
10176,CAMP018,2025-11-12,SMS,Bronze,CLI00098,True,False,False
10177,CAMP018,2025-11-12,SMS,Bronze,CLI04537,False,False,False
10178,CAMP018,2025-11-12,SMS,Bronze,CLI04590,False,False,False
10179,CAMP018,2025-11-12,SMS,Bronze,CLI04684,True,False,False
10180,CAMP018,2025-11-12,SMS,Bronze,CLI02118,False,False,False
10181,CAMP018,2025-11-12,SMS,Bronze,CLI02331,False,False,False
10182,CAMP018,2025-11-12,SMS,Bronze,CLI04527,True,False,False
10183,CAMP018,2025-11-12,SMS,Bronze,CLI02088,False,False,False
10184,CAMP018,2025-11-12,SMS,Bronze,CLI02934,True,True,False
10185,CAMP018,2025-11-12,SMS,Bronze,CLI05444,False,False,False
10186,CAMP018,2025-11-12,SMS,Bronze,CLI03285,False,False,False
10187,CAMP018,2025-11-12,SMS,Bronze,CLI00670,True,True,False
10188,CAMP018,2025-11-12,SMS,Bronze,CLI05510,False,False,False
10189,CAMP018,2025-11-12,SMS,Bronze,CLI04701,False,False,False
10190,CAMP018,2025-11-12,SMS,Bronze,CLI05902,False,False,False
10191,CAMP018,2025-11-12,SMS,Bronze,CLI04268,False,False,False
10192,CAMP018,2025-11-12,SMS,Bronze,CLI03783,False,False,False
10193,CAMP018,2025-11-12,SMS,Bronze,CLI03745,False,False,False
10194,CAMP018,2025-11-12,SMS,Bronze,CLI04332,False,False,False
10195,CAMP018,2025-11-12,SMS,Bronze,CLI02430,False,False,False
10196,CAMP018,2025-11-12,SMS,Bronze,CLI03540,False,False,False
10197,CAMP018,2025-11-12,SMS,Bronze,CLI01593,False,False,False
10198,CAMP018,2025-11-12,SMS,Bronze,CLI04545,False,False,False
10199,CAMP018,2025-11-12,SMS,Bronze,CLI02942,True,False,False
10200,CAMP018,2025-11-12,SMS,Bronze,CLI03713,False,False,False
10201,CAMP018,2025-11-12,SMS,Bronze,CLI05762,False,False,False
10202,CAMP018,2025-11-12,SMS,Bronze,CLI01130,False,False,False
10203,CAMP018,2025-11-12,SMS,Bronze,CLI03177,False,False,False
10204,CAMP018,2025-11-12,SMS,Bronze,CLI05769,False,False,False
10205,CAMP018,2025-11-12,SMS,Bronze,CLI01957,True,False,False
10206,CAMP018,2025-11-12,SMS,Bronze,CLI02423,False,False,False
10207,CAMP018,2025-11-12,SMS,Bronze,CLI03102,True,False,False
10208,CAMP018,2025-11-12,SMS,Bronze,CLI00804,False,False,False
10209,CAMP018,2025-11-12,SMS,Bronze,CLI00544,True,False,False
10210,CAMP018,2025-11-12,SMS,Bronze,CLI00820,False,False,False
10211,CAMP018,2025-11-12,SMS,Bronze,CLI01020,False,False,False
10212,CAMP018,2025-11-12,SMS,Bronze,CLI00967,True,False,False
10213,CAMP018,2025-11-12,SMS,Bronze,CLI05049,False,False,False
10214,CAMP018,2025-11-12,SMS,Bronze,CLI00565,True,True,False
10215,CAMP018,2025-11-12,SMS,Bronze,CLI00750,False,False,False
10216,CAMP018,2025-11-12,SMS,Bronze,CLI01316,False,False,False
10217,CAMP018,2025-11-12,SMS,Bronze,CLI02730,False,False,False
10218,CAMP018,2025-11-12,SMS,Bronze,CLI02147,False,False,False
10219,CAMP018,2025-11-12,SMS,Bronze,CLI02825,False,False,False
10220,CAMP018,2025-11-12,SMS,Bronze,CLI03433,False,False,False
10221,CAMP018,2025-11-12,SMS,Bronze,CLI03224,False,False,False
10222,CAMP018,2025-11-12,SMS,Bronze,CLI05970,True,True,False
10223,CAMP018,2025-11-12,SMS,Bronze,CLI03608,True,False,False
10224,CAMP018,2025-11-12,SMS,Bronze,CLI03183,True,False,False
10225,CAMP018,2025-11-12,SMS,Bronze,CLI04959,False,False,False
10226,CAMP018,2025-11-12,SMS,Bronze,CLI02266,True,False,False
10227,CAMP018,2025-11-12,SMS,Bronze,CLI04609,False,False,False
10228,CAMP018,2025-11-12,SMS,Bronze,CLI00403,True,True,False
10229,CAMP018,2025-11-12,SMS,Bronze,CLI00231,False,False,False
10230,CAMP018,2025-11-12,SMS,Bronze,CLI05812,False,False,False
10231,CAMP018,2025-11-12,SMS,Bronze,CLI04004,True,False,False
10232,CAMP018,2025-11-12,SMS,Bronze,CLI03670,True,True,True
10233,CAMP018,2025-11-12,SMS,Bronze,CLI02150,True,False,False
10234,CAMP018,2025-11-12,SMS,Bronze,CLI01809,False,False,False
10235,CAMP018,2025-11-12,SMS,Bronze,CLI04179,False,False,False
10236,CAMP018,2025-11-12,SMS,Bronze,CLI01866,False,False,False
10237,CAMP018,2025-11-12,SMS,Bronze,CLI02752,False,False,False
10238,CAMP018,2025-11-12,SMS,Bronze,CLI04930,False,False,False
10239,CAMP018,2025-11-12,SMS,Bronze,CLI03581,True,True,False
10240,CAMP018,2025-11-12,SMS,Bronze,CLI01684,True,True,False
10241,CAMP018,2025-11-12,SMS,Bronze,CLI03521,False,False,False
10242,CAMP018,2025-11-12,SMS,Bronze,CLI04013,False,False,False
10243,CAMP018,2025-11-12,SMS,Bronze,CLI03526,False,False,False
10244,CAMP018,2025-11-12,SMS,Bronze,CLI02350,False,False,False
10245,CAMP018,2025-11-12,SMS,Bronze,CLI04691,False,False,False
10246,CAMP018,2025-11-12,SMS,Bronze,CLI04389,False,False,False
10247,CAMP018,2025-11-12,SMS,Bronze,CLI01336,False,False,False
10248,CAMP018,2025-11-12,SMS,Bronze,CLI02540,True,False,False
10249,CAMP018,2025-11-12,SMS,Bronze,CLI04174,False,False,False
10250,CAMP018,2025-11-12,SMS,Bronze,CLI03964,True,True,True
10251,CAMP018,2025-11-12,SMS,Bronze,CLI01830,False,False,False
10252,CAMP018,2025-11-12,SMS,Bronze,CLI03725,True,False,False
10253,CAMP018,2025-11-12,SMS,Bronze,CLI01703,False,False,False
10254,CAMP018,2025-11-12,SMS,Bronze,CLI04057,False,False,False
10255,CAMP018,2025-11-12,SMS,Bronze,CLI02822,False,False,False
10256,CAMP018,2025-11-12,SMS,Bronze,CLI04860,False,False,False
10257,CAMP018,2025-11-12,SMS,Bronze,CLI00135,False,False,False
10258,CAMP018,2025-11-12,SMS,Bronze,CLI02204,True,False,False
10259,CAMP018,2025-11-12,SMS,Bronze,CLI00854,True,True,False
10260,CAMP018,2025-11-12,SMS,Bronze,CLI01114,False,False,False
10261,CAMP018,2025-11-12,SMS,Bronze,CLI05338,True,False,False
10262,CAMP018,2025-11-12,SMS,Bronze,CLI00738,False,False,False
10263,CAMP018,2025-11-12,SMS,Bronze,CLI01998,False,False,False
10264,CAMP018,2025-11-12,SMS,Bronze,CLI00287,False,False,False
10265,CAMP018,2025-11-12,SMS,Bronze,CLI00551,False,False,False
10266,CAMP018,2025-11-12,SMS,Bronze,CLI04868,True,True,False
10267,CAMP018,2025-11-12,SMS,Bronze,CLI01930,False,False,False
10268,CAMP018,2025-11-12,SMS,Bronze,CLI02849,False,False,False
10269,CAMP018,2025-11-12,SMS,Bronze,CLI00386,False,False,False
10270,CAMP018,2025-11-12,SMS,Bronze,CLI04082,False,False,False
10271,CAMP018,2025-11-12,SMS,Bronze,CLI03950,True,False,False
10272,CAMP018,2025-11-12,SMS,Bronze,CLI01319,True,True,False
10273,CAMP018,2025-11-12,SMS,Bronze,CLI05916,False,False,False
10274,CAMP018,2025-11-12,SMS,Bronze,CLI01810,False,False,False
10275,CAMP018,2025-11-12,SMS,Bronze,CLI01566,False,False,False
10276,CAMP018,2025-11-12,SMS,Bronze,CLI03326,False,False,False
10277,CAMP018,2025-11-12,SMS,Bronze,CLI01705,False,False,False
10278,CAMP018,2025-11-12,SMS,Bronze,CLI02664,False,False,False
10279,CAMP018,2025-11-12,SMS,Bronze,CLI03539,False,False,False
10280,CAMP018,2025-11-12,SMS,Bronze,CLI00466,False,False,False
10281,CAMP018,2025-11-12,SMS,Bronze,CLI02316,False,False,False
10282,CAMP018,2025-11-12,SMS,Bronze,CLI02986,False,False,False
10283,CAMP018,2025-11-12,SMS,Bronze,CLI02225,False,False,False
10284,CAMP018,2025-11-12,SMS,Bronze,CLI01026,False,False,False
10285,CAMP018,2025-11-12,SMS,Bronze,CLI04729,False,False,False
10286,CAMP018,2025-11-12,SMS,Bronze,CLI03744,False,False,False
